date,time,latitude,longitude,altitude (m)
01/05/2017,12:13:03,-5.221388888888889,52.18563888888889,404048.5
01/05/2017,12:13:15,-5.829527777777778,52.62233333333334,404219.65625
01/05/2017,12:13:28,-6.487805555555556,53.096611111111116,404409.78125
01/05/2017,12:13:40,-7.094972222222222,53.53561111111111,404589.53125
01/05/2017,12:13:52,-7.701555555555556,53.97588888888889,404773.375
01/05/2017,12:14:05,-8.358055555555556,54.45441666666667,404977.0
01/05/2017,12:14:17,-8.963388888888888,54.89769444444445,405169.0625
01/05/2017,12:14:31,-9.66875,55.41694444444444,405398.0
01/05/2017,12:14:43,-10.272555555555556,55.86388888888889,405598.34375
01/05/2017,12:14:56,-10.925777777777776,56.35022222222222,405819.53125
01/05/2017,12:15:08,-11.52788888888889,56.801249999999996,406027.46875
01/05/2017,12:15:20,-12.129083333333334,57.254416666666664,406238.9375
01/05/2017,12:15:33,-12.779333333333334,57.74788888888889,406471.9375
01/05/2017,12:15:45,-13.378527777777778,58.20586111111111,406690.53125
01/05/2017,12:15:58,-14.026472222222223,58.704861111111114,406931.03125
01/05/2017,12:16:10,-14.623444444444445,59.16825,407156.34375
01/05/2017,12:16:22,-15.219222222222223,59.634388888888886,407384.71875
01/05/2017,12:16:36,-15.912805555555556,60.18194444444444,407654.96875
01/05/2017,12:16:50,-16.60461111111111,60.73363888888889,407929.15625
01/05/2017,12:17:02,-17.19613888888889,61.20997222222223,408167.15625
01/05/2017,12:17:16,-17.88447222222222,61.769999999999996,408448.1875
01/05/2017,12:17:30,-18.570833333333333,62.33477777777778,408732.71875
01/05/2017,12:17:44,-19.255055555555554,62.904555555555554,409020.5
01/05/2017,12:17:56,-19.839805555555554,63.39711111111111,409269.6875
01/05/2017,12:18:08,-20.42286111111111,63.89363888888889,409521.03125
01/05/2017,12:18:22,-21.10086111111111,64.47816666666667,409816.90625
01/05/2017,12:18:36,-21.776416666666666,65.06855555555555,410115.40625
01/05/2017,12:18:50,-22.449333333333332,65.66505555555555,410416.375
01/05/2017,12:19:02,-23.023999999999997,66.18138888888889,410676.15625
01/05/2017,12:19:15,-23.644222222222222,66.74616666666667,410959.34375
01/05/2017,12:19:27,-24.21447222222222,67.27275,411222.21875
01/05/2017,12:19:39,-24.782527777777776,67.80444444444444,411486.375
01/05/2017,12:19:52,-25.395333333333333,68.38647222222222,411773.875
01/05/2017,12:20:04,-25.9585,68.92947222222223,412040.34375
01/05/2017,12:20:16,-26.519222222222222,69.47813888888889,412307.71875
01/05/2017,12:20:30,-27.17013888888889,70.12563888888889,412620.65625
01/05/2017,12:20:43,-27.77133333333333,70.73427777777778,412912.0
01/05/2017,12:20:55,-28.323416666666667,71.30258333333333,413181.46875
01/05/2017,12:21:07,-28.872666666666667,71.87730555555555,413451.3125
01/05/2017,12:21:20,-29.46436111111111,72.50738888888888,413743.875
01/05/2017,12:21:32,-30.007361111111113,73.09608333333333,414014.0625
01/05/2017,12:21:45,-30.592055555555554,73.74172222222222,414306.6875
01/05/2017,12:21:58,-31.172944444444447,74.39583333333334,414599.125
01/05/2017,12:22:12,-31.794083333333337,75.10997222222221,414913.625
01/05/2017,12:22:26,-32.41041666666666,75.83449999999999,415227.5
01/05/2017,12:22:40,-33.02183333333333,76.56972222222223,415540.5
01/05/2017,12:22:52,-33.54183333333333,77.20866666666667,415807.9375
01/05/2017,12:23:06,-34.14355555555556,77.96461111111111,416118.78125
01/05/2017,12:23:18,-34.65497222222222,78.62180555555555,416384.0625
01/05/2017,12:23:31,-35.20430555555556,79.34358333333333,416670.125
01/05/2017,12:23:43,-35.70688888888889,80.01916666666666,416932.75
01/05/2017,12:23:55,-36.20502777777778,80.70391666666667,417193.90625
01/05/2017,12:24:08,-36.73952777777778,81.45627777777779,417475.03125
01/05/2017,12:24:20,-37.228,82.16072222222223,417732.71875
01/05/2017,12:24:34,-37.791694444444445,82.99494444444444,418030.9375
01/05/2017,12:24:46,-38.26938888888889,83.72080555555556,418284.40625
01/05/2017,12:24:59,-38.78102777777778,84.51869444444445,418556.53125
01/05/2017,12:25:12,-39.28636111111111,85.32877777777777,418826.0
01/05/2017,12:25:25,-39.78516666666666,86.15133333333334,419092.59375
01/05/2017,12:25:37,-40.23963888888889,86.92188888888889,419336.0625
01/05/2017,12:25:51,-40.762388888888886,87.83477777777777,419616.65625
01/05/2017,12:26:05,-41.27686111111111,88.76291666666667,419893.4375
01/05/2017,12:26:17,-41.710972222222225,89.57083333333333,420127.5
01/05/2017,12:26:30,-42.17397222222222,90.45908333333334,420377.5625
01/05/2017,12:26:42,-42.59436111111111,91.29122222222222,420605.0625
01/05/2017,12:26:56,-43.07611111111112,92.27708333333334,420866.25
01/05/2017,12:27:09,-43.51477777777778,93.20716666666667,421104.625
01/05/2017,12:27:22,-43.94486111111111,94.1515,421338.78125
01/05/2017,12:27:34,-44.33402777777778,95.03591666666667,421551.09375
01/05/2017,12:27:47,-44.74686111111111,96.00802777777778,421776.8125
01/05/2017,12:28:00,-45.15036111111111,96.99466666666667,421997.9375
01/05/2017,12:28:13,-45.54422222222222,97.99597222222222,422214.34375
01/05/2017,12:28:27,-45.95733333333334,99.09072222222221,422442.0
01/05/2017,12:28:39,-46.302027777777774,100.04263888888889,422632.53125
01/05/2017,12:28:51,-46.637861111111114,101.00708333333333,422818.75
01/05/2017,12:29:04,-46.99138888888889,102.06597222222221,423015.46875
01/05/2017,12:29:16,-47.308027777777774,103.0563611111111,423192.34375
01/05/2017,12:29:29,-47.64025,104.14316666666667,423378.75
01/05/2017,12:29:41,-47.93672222222222,105.15911111111112,423545.9375
01/05/2017,12:29:55,-48.26997222222222,106.35961111111111,423734.9375
01/05/2017,12:30:07,-48.54452777777777,107.4015,423891.625
01/05/2017,12:30:19,-48.83016666666667,108.54336111111111,424055.8125
01/05/2017,12:30:32,-49.08269444444445,109.60924999999999,424202.125
01/05/2017,12:30:44,-49.324333333333335,110.68633333333334,424343.34375
01/05/2017,12:30:57,-49.57361111111111,111.8653611111111,424490.46875
01/05/2017,12:31:09,-49.79194444444444,112.96463888888889,424620.84375
01/05/2017,12:31:21,-49.99877777777778,114.07402777777777,424745.90625
01/05/2017,12:31:34,-50.20966666666667,115.28683333333333,424875.34375
01/05/2017,12:31:46,-50.392,116.41597222222222,424989.1875
01/05/2017,12:31:59,-50.575944444444445,117.6491388888889,425106.34375
01/05/2017,12:32:12,-50.745583333333336,118.89194444444445,425217.0
01/05/2017,12:32:25,-50.90069444444444,120.14380555555556,425321.15625
01/05/2017,12:32:37,-51.030833333333334,121.30672222222222,425411.40625
01/05/2017,12:32:49,-51.14833333333333,122.4761388888889,425496.03125
01/05/2017,12:33:02,-51.26125,123.74961111111111,425581.28125
01/05/2017,12:33:14,-51.35205555555556,124.93052777777778,425654.0
01/05/2017,12:33:27,-51.43577777777777,126.21494444444444,425726.28125
01/05/2017,12:33:39,-51.4995,127.40452777777779,425787.0
01/05/2017,12:33:51,-51.55008333333333,128.59722222222223,425841.90625
01/05/2017,12:34:05,-51.592444444444446,129.99166666666665,425898.59375
01/05/2017,12:34:18,-51.61569444444444,131.28844444444445,425944.125
01/05/2017,12:34:31,-51.62338888888889,132.5861111111111,425982.78125
01/05/2017,12:34:44,-51.61552777777778,133.88375,426014.5625
01/05/2017,12:34:56,-51.594500000000004,135.08075,426037.78125
01/05/2017,12:35:10,-51.55327777777777,136.47530555555556,426057.46875
01/05/2017,12:35:24,-51.49411111111111,137.8666111111111,426069.1875
01/05/2017,12:35:36,-51.42919444444444,139.0557777777778,426072.90625
01/05/2017,12:35:48,-51.35125,140.24102777777776,426070.75
01/05/2017,12:36:01,-51.25216666666667,141.5199166666667,426061.84375
01/05/2017,12:36:13,-51.147305555555555,142.69497222222222,426047.59375
01/05/2017,12:36:26,-51.019333333333336,143.96124999999998,426025.59375
01/05/2017,12:36:38,-50.88805555555555,145.12330555555556,425999.28125
01/05/2017,12:36:50,-50.74427777777778,146.27822222222224,425967.25
01/05/2017,12:37:03,-50.574555555555555,147.52066666666667,425926.09375
01/05/2017,12:37:15,-50.40522222222222,148.65894444444444,425882.21875
01/05/2017,12:37:27,-50.22383333333334,149.78847222222223,425832.6875
01/05/2017,12:37:40,-50.01397222222222,151.00169444444444,425772.71875
01/05/2017,12:37:52,-49.808055555555555,152.1114722222222,425711.59375
01/05/2017,12:38:05,-49.57205555555556,153.30233333333334,425639.1875
01/05/2017,12:38:17,-49.34241666666667,154.39063888888887,425566.65625
01/05/2017,12:38:31,-49.06052777777777,155.64663888888887,425475.25
01/05/2017,12:38:43,-48.807138888888886,156.7111111111111,425391.125
01/05/2017,12:38:55,-48.52061111111111,157.85136111111112,425294.03125
01/05/2017,12:39:08,-48.24525,158.89175,425199.0
01/05/2017,12:39:20,-47.959694444444445,159.9202222222222,425098.8125
01/05/2017,12:39:33,-47.63905555555556,161.0207777777778,424984.59375
01/05/2017,12:39:46,-47.30694444444444,162.10697222222223,424864.5
01/05/2017,12:40:00,-46.93677777777778,163.26055555555556,424728.71875
01/05/2017,12:40:14,-46.553999999999995,164.3972222222222,424586.375
01/05/2017,12:40:26,-46.21608333333334,165.35797222222223,424459.25
01/05/2017,12:40:39,-45.84008333333333,166.3846111111111,424316.28125
01/05/2017,12:40:52,-45.45402777777778,167.3966111111111,424156.3125
01/05/2017,12:41:05,-45.058138888888884,168.3938611111111,424014.40625
01/05/2017,12:41:17,-44.68425,169.30144444444446,423868.125
01/05/2017,12:41:31,-44.238055555555555,170.3446111111111,423692.03125
01/05/2017,12:41:43,-43.84725,171.22541666666666,423536.625
01/05/2017,12:41:56,-43.41547222222222,172.16580555555555,423363.65625
01/05/2017,12:42:08,-43.00933333333333,173.02122222222224,423199.84375
01/05/2017,12:42:21,-42.561416666666666,173.9343888888889,423018.0625
01/05/2017,12:42:33,-42.14077777777778,174.765,422846.34375
01/05/2017,12:42:45,-41.7135,175.58386111111113,422671.0
01/05/2017,12:42:58,-41.24330555555556,176.45794444444442,422477.03125
01/05/2017,12:43:10,-40.80272222222222,177.25291666666666,422294.40625
01/05/2017,12:43:24,-40.281,178.16622222222222,422077.1875
01/05/2017,12:43:36,-39.827444444444446,178.9371111111111,421887.53125
01/05/2017,12:43:49,-39.32961111111111,179.76002777777776,421678.625
01/05/2017,12:44:01,-38.86427777777778,-179.49144444444443,421482.71875
01/05/2017,12:44:13,-38.39355555555556,-178.7533611111111,421283.96875
01/05/2017,12:44:26,-37.877722222222225,-177.96530555555555,421065.59375
01/05/2017,12:44:38,-37.39630555555556,-177.2483333333333,420861.3125
01/05/2017,12:44:52,-36.82844444444445,-176.42430555555555,420619.875
01/05/2017,12:45:04,-36.336555555555556,-175.7283888888889,420410.375
01/05/2017,12:45:18,-35.75688888888889,-174.9283333333333,420163.21875
01/05/2017,12:45:31,-35.21322222222223,-174.19663888888888,419931.15625
01/05/2017,12:45:44,-34.6645,-173.4753888888889,419696.8125
01/05/2017,12:45:57,-34.11091666666667,-172.76441666666668,419460.375
01/05/2017,12:46:09,-33.59575,-172.11700000000002,419240.375
01/05/2017,12:46:21,-33.03325,-171.42499999999998,419000.28125
01/05/2017,12:46:34,-32.51011111111111,-170.79466666666667,418777.1875
01/05/2017,12:46:46,-31.983333333333334,-170.17219444444444,418552.8125
01/05/2017,12:47:00,-31.36427777777778,-169.45572222222222,418289.53125
01/05/2017,12:47:12,-30.83,-168.84969444444445,418062.78125
01/05/2017,12:47:25,-30.247472222222225,-168.2013611111111,417816.09375
01/05/2017,12:47:37,-29.706444444444443,-167.61030555555556,417587.59375
01/05/2017,12:47:50,-29.116861111111113,-166.9777222222222,417339.3125
01/05/2017,12:48:02,-28.56952777777778,-166.4007777777778,417109.59375
01/05/2017,12:48:16,-27.92736111111111,-165.7358611111111,416841.125
01/05/2017,12:48:28,-27.373916666666666,-165.17274999999998,416610.71875
01/05/2017,12:48:40,-26.817805555555555,-164.61575,416380.21875
01/05/2017,12:48:53,-26.212416666666666,-164.01902777777778,416130.46875
01/05/2017,12:49:05,-25.651027777777777,-163.47416666666666,415900.0625
01/05/2017,12:49:19,-24.993000000000002,-162.84555555555556,415631.59375
01/05/2017,12:49:31,-24.426472222222223,-162.31258333333335,415401.875
01/05/2017,12:49:44,-23.810194444444445,-161.7410833333333,415153.59375
01/05/2017,12:49:58,-23.143722222222223,-161.13222222222223,414887.0
01/05/2017,12:50:10,-22.570194444444443,-160.61558333333332,414659.34375
01/05/2017,12:50:22,-21.994666666666667,-160.1036388888889,414432.53125
01/05/2017,12:50:35,-21.369027777777777,-159.55416666666667,414187.9375
01/05/2017,12:50:47,-20.789583333333336,-159.05152777777778,413963.3125
01/05/2017,12:50:59,-20.20836111111111,-158.55308333333335,413739.875
01/05/2017,12:51:12,-19.57675,-158.01772222222223,413499.34375
01/05/2017,12:51:26,-18.894444444444446,-157.44630555555557,413242.15625
01/05/2017,12:51:38,-18.307861111111112,-156.96058333333332,413023.40625
01/05/2017,12:51:52,-17.62163888888889,-156.39844444444444,412770.3125
01/05/2017,12:52:06,-16.93347222222222,-155.84102777777778,412519.59375
01/05/2017,12:52:19,-16.29277777777778,-155.32741666666666,412289.125
01/05/2017,12:52:32,-15.650527777777778,-154.81752777777777,412060.9375
01/05/2017,12:52:44,-15.056416666666667,-154.34994444444445,411852.53125
01/05/2017,12:52:56,-14.461083333333333,-153.88527777777776,411646.28125
01/05/2017,12:53:09,-13.81488888888889,-153.38494444444444,411425.40625
01/05/2017,12:53:23,-13.117527777777779,-152.84952777777778,411190.65625
01/05/2017,12:53:35,-12.518722222222223,-152.39327777777777,410992.09375
01/05/2017,12:53:47,-11.918916666666666,-151.9393611111111,410796.09375
01/05/2017,12:54:00,-11.268111111111113,-151.4501111111111,410586.71875
01/05/2017,12:54:12,-10.666472222222222,-151.0006388888889,410396.25
01/05/2017,12:54:24,-10.06402777777778,-150.55316666666667,410208.59375
01/05/2017,12:54:37,-9.4105,-150.07044444444443,410008.5
01/05/2017,12:54:51,-8.705777777777778,-149.55283333333335,409796.875
01/05/2017,12:55:03,-8.100999999999999,-149.1108888888889,409618.71875
01/05/2017,12:55:17,-7.394666666666667,-148.5971388888889,409414.78125
01/05/2017,12:55:29,-6.788611111111111,-148.15819444444446,409243.375
01/05/2017,12:55:42,-6.1315,-147.68405555555555,409061.28125
01/05/2017,12:55:54,-5.524444444444445,-147.24752777777778,408896.59375
01/05/2017,12:56:06,-4.916972222222222,-146.812,408735.21875
01/05/2017,12:56:19,-4.258444444444445,-146.34111111111113,408564.15625
01/05/2017,12:56:33,-3.548833333333333,-145.83502777777778,408384.4375
01/05/2017,12:56:46,-2.8895833333333334,-145.36583333333334,408221.78125
01/05/2017,12:56:59,-2.2300555555555555,-144.89719444444444,408063.21875
01/05/2017,12:57:11,-1.6210555555555557,-144.46505555555555,407920.5625
01/05/2017,12:57:25,-0.9104166666666667,-143.96119444444443,407758.625
01/05/2017,12:57:37,-0.30116666666666664,-143.52947222222224,407623.75
01/05/2017,12:57:50,0.3588611111111111,-143.06183333333334,407481.75
01/05/2017,12:58:02,0.9681388888888889,-142.63005555555557,407354.46875
01/05/2017,12:58:14,1.577388888888889,-142.1981111111111,407230.875
01/05/2017,12:58:27,2.237277777777778,-141.72980555555554,407101.1875
01/05/2017,12:58:39,2.846277777777778,-141.29711111111112,406985.3125
01/05/2017,12:58:53,3.5565277777777777,-140.7916111111111,406854.875
01/05/2017,12:59:07,4.2665,-140.28519444444444,406729.5625
01/05/2017,12:59:21,4.976055555555556,-139.77772222222222,406609.3125
01/05/2017,12:59:33,5.583916666666666,-139.3417777777778,406510.34375
01/05/2017,12:59:45,6.1913888888888895,-138.90477777777778,406415.09375
01/05/2017,12:59:58,6.848999999999999,-138.43008333333333,406316.1875
01/05/2017,13:00:10,7.455527777777778,-137.99058333333332,406228.75
01/05/2017,13:00:22,8.112027777777778,-137.51291666666665,406138.25
01/05/2017,13:00:36,8.767833333333334,-137.03344444444446,406052.125
01/05/2017,13:00:49,9.422944444444443,-136.55208333333334,405970.34375
01/05/2017,13:01:01,10.026944444444446,-136.10594444444445,405898.6875
01/05/2017,13:01:13,10.63025,-135.65791666666667,405830.6875
01/05/2017,13:01:26,11.282944444444444,-135.17027777777776,405761.15625
01/05/2017,13:01:38,11.884583333333333,-134.71797222222222,405700.71875
01/05/2017,13:01:51,12.535361111111111,-134.22541666666666,405639.28125
01/05/2017,13:02:03,13.13513888888889,-133.7682777777778,405586.25
01/05/2017,13:02:15,13.733916666666666,-133.3086388888889,405536.75
01/05/2017,13:02:28,14.381416666666667,-132.80772222222222,405487.03125
01/05/2017,13:02:40,14.978,-132.34244444444445,405444.71875
01/05/2017,13:02:52,15.573416666666667,-131.8742777777778,405405.78125
01/05/2017,13:03:05,16.21711111111111,-131.36366666666666,405367.34375
01/05/2017,13:03:17,16.80997222222222,-130.88902777777778,405335.3125
01/05/2017,13:03:31,17.499972222222222,-130.33108333333334,405302.0625
01/05/2017,13:03:45,18.188083333333335,-129.76841666666667,405273.09375
01/05/2017,13:03:57,18.776305555555556,-129.28222222222223,405251.65625
01/05/2017,13:04:09,19.36302777777778,-128.79222222222222,405233.25
01/05/2017,13:04:23,20.0455,-128.2156111111111,405215.59375
01/05/2017,13:04:36,20.677194444444446,-127.67519444444444,405202.75
01/05/2017,13:04:49,21.30686111111111,-127.12977777777778,405193.28125
01/05/2017,13:05:02,21.934416666666667,-126.57919444444444,405187.03125
01/05/2017,13:05:16,22.607750000000003,-125.98022222222222,405183.90625
01/05/2017,13:05:28,23.182750000000002,-125.46166666666667,405184.0625
01/05/2017,13:05:40,23.75572222222222,-124.93819444444445,405186.75
01/05/2017,13:05:53,24.37402777777778,-124.36533333333333,405192.5
01/05/2017,13:06:05,24.9425,-123.83108333333332,405200.28125
01/05/2017,13:06:18,25.55575,-123.2461388888889,405211.375
01/05/2017,13:06:31,26.166194444444443,-122.65461111111112,405225.0625
01/05/2017,13:06:45,26.82038888888889,-122.00997222222222,405242.65625
01/05/2017,13:06:59,27.471055555555555,-121.35713888888888,405263.03125
01/05/2017,13:07:13,28.118111111111112,-120.69586111111111,405286.0625
01/05/2017,13:07:25,28.669694444444445,-120.12208333333332,405307.875
01/05/2017,13:07:37,29.264,-119.493,405333.46875
01/05/2017,13:07:50,29.8095,-118.90525000000001,405358.875
01/05/2017,13:08:02,30.35188888888889,-118.31047222222222,405385.875
01/05/2017,13:08:15,30.93588888888889,-117.658,405416.84375
01/05/2017,13:08:27,31.471527777777776,-117.04802777777778,405446.90625
01/05/2017,13:08:39,32.00375,-116.43044444444445,405478.3125
01/05/2017,13:08:52,32.57633333333334,-115.75255555555556,405513.71875
01/05/2017,13:09:04,33.101055555555554,-115.1185,405547.59375
01/05/2017,13:09:17,33.66525,-114.42233333333334,405585.5
01/05/2017,13:09:29,34.181999999999995,-113.77091666666666,405621.46875
01/05/2017,13:09:41,34.694694444444444,-113.1108611111111,405658.3125
01/05/2017,13:09:54,35.24541666666667,-112.38577777777779,405699.09375
01/05/2017,13:10:07,35.79108333333333,-111.65008333333334,405740.6875
01/05/2017,13:10:20,36.331500000000005,-110.90347222222223,405782.9375
01/05/2017,13:10:32,36.82555555555556,-110.20438888888889,405822.46875
01/05/2017,13:10:45,37.35541666666667,-109.43608333333334,405865.6875
01/05/2017,13:10:57,37.83941666666667,-108.71652777777778,405905.9375
01/05/2017,13:11:09,38.318333333333335,-107.98680555555556,405946.34375
01/05/2017,13:11:22,38.831250000000004,-107.18461111111111,405990.28125
01/05/2017,13:11:35,39.337805555555555,-106.36999999999999,406034.21875
01/05/2017,13:11:48,39.837833333333336,-105.54277777777777,406078.0625
01/05/2017,13:12:00,40.293388888888884,-104.76774999999999,406118.375
01/05/2017,13:12:13,40.78022222222222,-103.91555555555556,406161.75
01/05/2017,13:12:25,41.223194444444445,-103.11708333333333,406201.40625
01/05/2017,13:12:37,41.65986111111111,-102.30708333333332,406240.65625
01/05/2017,13:12:50,42.12558333333333,-101.41638888888889,406282.5625
01/05/2017,13:13:02,42.5485,-100.58188888888888,406320.625
01/05/2017,13:13:15,42.99888888888889,-99.66427777777778,406361.0625
01/05/2017,13:13:27,43.40719444444444,-98.80458333333333,406397.59375
01/05/2017,13:13:39,43.80822222222222,-97.93263888888889,406433.25
01/05/2017,13:13:52,44.23416666666667,-96.97408333333334,406470.84375
01/05/2017,13:14:04,44.619277777777775,-96.07625,406504.5
01/05/2017,13:14:17,45.02752777777778,-95.08941666666666,406539.6875
01/05/2017,13:14:30,45.42616666666667,-94.08775,406573.53125
01/05/2017,13:14:43,45.81494444444444,-93.07124999999999,406605.9375
01/05/2017,13:14:55,46.16480555555555,-92.11969444444443,406634.4375
01/05/2017,13:15:07,46.505805555555554,-91.15547222222223,406661.59375
01/05/2017,13:15:20,46.86497222222222,-90.0966111111111,406689.34375
01/05/2017,13:15:32,47.18677777777778,-89.10605555555556,406713.375
01/05/2017,13:15:46,47.55016666666666,-87.93455555555556,406739.40625
01/05/2017,13:15:58,47.851055555555554,-86.91697222222223,406759.9375
01/05/2017,13:16:11,48.16566666666667,-85.80072222222222,406780.28125
01/05/2017,13:16:23,48.44541666666667,-84.75775,406797.1875
01/05/2017,13:16:35,48.73663888888889,-83.61441666666666,406813.46875
01/05/2017,13:16:48,48.99433333333334,-82.54686111111111,406826.53125
01/05/2017,13:17:00,49.241083333333336,-81.46791666666667,406837.6875
01/05/2017,13:17:13,49.49586111111111,-80.28652777777778,406847.5625
01/05/2017,13:17:25,49.71922222222222,-79.18480555555556,406854.5625
01/05/2017,13:17:37,49.93105555555555,-78.07269444444444,406859.5
01/05/2017,13:17:50,50.147305555555555,-76.85663888888888,406862.53125
01/05/2017,13:18:02,50.334500000000006,-75.72416666666666,406863.0625
01/05/2017,13:18:15,50.52363888888889,-74.48711111111112,406861.25
01/05/2017,13:18:27,50.68544444444444,-73.33627777777777,406857.25
01/05/2017,13:18:41,50.8585,-71.98358333333333,406849.8125
01/05/2017,13:18:53,50.99316666666667,-70.81611111111111,406840.96875
01/05/2017,13:19:05,51.11511111111111,-69.64186111111111,406829.875
01/05/2017,13:19:18,51.23269444444445,-68.36283333333333,406815.28125
01/05/2017,13:19:30,51.32769444444445,-67.1765,406799.375
01/05/2017,13:19:43,51.41586111111111,-65.8858888888889,406779.53125
01/05/2017,13:19:55,51.48352777777778,-64.69033333333334,406758.78125
01/05/2017,13:20:07,51.53794444444444,-63.49138888888889,406735.6875
01/05/2017,13:20:20,51.58186111111112,-62.189611111111105,406708.03125
01/05/2017,13:20:32,51.6085,-60.986000000000004,406680.0625
01/05/2017,13:20:45,51.622277777777775,-59.680861111111106,406647.09375
01/05/2017,13:20:57,51.621027777777776,-58.475750000000005,406614.21875
01/05/2017,13:21:09,51.60638888888889,-57.27111111111111,406579.0
01/05/2017,13:21:23,51.572361111111114,-55.86719444444444,406534.96875
01/05/2017,13:21:37,51.52022222222222,-54.46602777777778,406487.78125
01/05/2017,13:21:49,51.461111111111116,-53.26811111111111,406444.84375
01/05/2017,13:22:02,51.38213888888889,-51.97441666666667,406395.75
01/05/2017,13:22:14,51.29555555555555,-50.78472222222222,406348.09375
01/05/2017,13:22:26,51.19591666666666,-49.60005555555556,406298.1875
01/05/2017,13:22:39,51.07336111111111,-48.32308333333334,406241.625
01/05/2017,13:22:52,50.93575,-47.05358333333333,406182.53125
01/05/2017,13:23:05,50.78325,-45.79230555555555,406120.90625
01/05/2017,13:23:17,50.629416666666664,-44.63597222222222,406061.8125
01/05/2017,13:23:30,50.44880555555555,-43.39255555555555,405995.46875
01/05/2017,13:23:43,50.25383333333333,-42.159388888888884,405926.78125
01/05/2017,13:23:56,50.04472222222222,-40.93708333333333,405855.75
01/05/2017,13:24:09,49.82175,-39.726222222222226,405782.4375
01/05/2017,13:24:22,49.58511111111111,-38.52733333333333,405706.96875
01/05/2017,13:24:36,49.31525,-37.250166666666665,405623.28125
01/05/2017,13:24:49,49.05105555555555,-36.07761111111112,405543.40625
01/05/2017,13:25:02,48.773944444444446,-34.91833333333333,405461.5625
01/05/2017,13:25:14,48.50694444444444,-33.86033333333334,405384.3125
01/05/2017,13:25:27,48.20583333333334,-32.72752777777778,405298.84375
01/05/2017,13:25:40,47.89261111111111,-31.60891666666667,405211.625
01/05/2017,13:25:54,47.54211111111111,-30.420305555555558,405115.8125
01/05/2017,13:26:07,47.20466666666667,-29.33175,405025.1875
01/05/2017,13:26:19,46.88322222222222,-28.339944444444445,404940.1875
01/05/2017,13:26:31,46.552416666666666,-27.360750000000003,404854.03125
01/05/2017,13:26:45,46.154944444444446,-26.234361111111113,404752.03125
01/05/2017,13:26:58,45.77502777777778,-25.203888888888887,404656.09375
01/05/2017,13:27:11,45.385,-24.188277777777778,404559.0
01/05/2017,13:27:25,44.953944444444446,-23.111194444444447,404453.3125
01/05/2017,13:27:37,44.54372222222222,-22.126416666666668,404354.21875
01/05/2017,13:27:50,44.156777777777776,-21.230444444444444,404262.0625
01/05/2017,13:28:02,43.76213888888889,-20.346944444444443,404169.28125
01/05/2017,13:28:16,43.29227777777778,-19.331805555555555,404060.40625
01/05/2017,13:28:28,42.88161111111111,-18.47497222222222,403966.625
01/05/2017,13:28:42,42.39361111111111,-17.49061111111111,403856.84375
01/05/2017,13:28:56,41.896277777777776,-16.52252777777778,403746.75
01/05/2017,13:29:10,41.389944444444446,-15.570472222222222,403636.53125
01/05/2017,13:29:22,40.949,-14.766972222222224,403542.0625
01/05/2017,13:29:34,40.50183333333333,-13.974916666666667,403447.6875
01/05/2017,13:29:47,40.01058333333334,-13.129527777777778,403345.6875
